Timestamp,Hour,Power Consumption (kW),Peak Hour
2024-01-03 01:45:00,0.043478260869565216,0.22206000123365377,0
2024-01-03 02:00:00,0.08695652173913043,0.084792256989046,0
2024-01-03 02:15:00,0.08695652173913043,0.8115968317016939,0
2024-01-03 02:30:00,0.08695652173913043,0.5781927809339251,0
2024-01-03 02:45:00,0.08695652173913043,0.3574876264432075,0
2024-01-03 03:00:00,0.13043478260869565,0.40957414911889733,0
2024-01-03 03:15:00,0.13043478260869565,0.7995128856723598,0
2024-01-03 03:30:00,0.13043478260869565,0.3106170531033583,0
2024-01-03 03:45:00,0.13043478260869565,0.3679316149335735,0
2024-01-03 04:00:00,0.17391304347826086,0.7346461504598939,0
2024-01-03 04:15:00,0.17391304347826086,0.21848292272593917,0
2024-01-03 04:30:00,0.17391304347826086,0.6340231382476426,0
2024-01-03 04:45:00,0.17391304347826086,0.4263141814262974,0
2024-01-03 05:00:00,0.21739130434782608,0.4874398272630135,0
2024-01-03 05:15:00,0.21739130434782608,0.7569119230936426,0
2024-01-03 05:30:00,0.21739130434782608,0.9316680533467749,1
2024-01-03 05:45:00,0.21739130434782608,0.8015183726267175,0
2024-01-03 06:00:00,0.2608695652173913,0.15209843966416586,0
2024-01-03 06:15:00,0.2608695652173913,0.2149122658211573,0
2024-01-03 06:30:00,0.2608695652173913,0.3855722885604014,0
2024-01-03 06:45:00,0.2608695652173913,0.6827763110584201,0
2024-01-03 07:00:00,0.30434782608695654,0.5135235935814997,0
2024-01-03 07:15:00,0.30434782608695654,0.8143165404009614,0
2024-01-03 07:30:00,0.30434782608695654,0.05350325593913324,0
2024-01-03 07:45:00,0.30434782608695654,0.2362760442552041,0
2024-01-03 08:00:00,0.34782608695652173,0.20838907506160148,0
2024-01-03 08:15:00,0.34782608695652173,0.7238543662674832,0
2024-01-03 08:30:00,0.34782608695652173,0.44302953549984425,0
2024-01-03 08:45:00,0.34782608695652173,0.01685335201473237,0
2024-01-03 09:00:00,0.3913043478260869,0.719403949996297,0
2024-01-03 09:15:00,0.3913043478260869,0.3520783097575962,0
2024-01-03 09:30:00,0.3913043478260869,0.24473583861790044,0
2024-01-03 09:45:00,0.3913043478260869,0.17852341775708774,0
2024-01-03 10:00:00,0.43478260869565216,0.8954847018360432,1
2024-01-03 10:15:00,0.43478260869565216,0.8767472944132564,1
2024-01-03 10:30:00,0.43478260869565216,0.08567910590984754,0
2024-01-03 10:45:00,0.43478260869565216,0.22870960595597817,0
2024-01-03 11:00:00,0.4782608695652174,0.5813607558078654,0
2024-01-03 11:15:00,0.4782608695652174,0.6385047147372193,0
2024-01-03 11:30:00,0.4782608695652174,0.39086432403670374,0
2024-01-03 11:45:00,0.4782608695652174,0.5515922522857721,0
2024-01-03 12:00:00,0.5217391304347826,0.6526176384904074,0
2024-01-03 12:15:00,0.5217391304347826,0.896238129767681,1
2024-01-03 12:30:00,0.5217391304347826,0.6955422900503669,0
2024-01-03 12:45:00,0.5217391304347826,0.11306019639449863,0
2024-01-03 13:00:00,0.5652173913043478,0.6597645431785293,0
2024-01-03 13:15:00,0.5652173913043478,0.06794340016027867,0
2024-01-03 13:30:00,0.5652173913043478,0.47178038466829997,0
2024-01-03 13:45:00,0.5652173913043478,0.4921364737279036,0
2024-01-03 14:00:00,0.6086956521739131,0.7689422281163912,0
2024-01-03 14:15:00,0.6086956521739131,0.01739892907466592,0
2024-01-03 14:30:00,0.6086956521739131,0.8021427831486104,0
2024-01-03 14:45:00,0.6086956521739131,0.6439138102504438,0
2024-01-03 15:00:00,0.6521739130434783,0.041001803598813086,0
2024-01-03 15:15:00,0.6521739130434783,0.16162335686215829,0
2024-01-03 15:30:00,0.6521739130434783,0.03798205495488283,0
2024-01-03 15:45:00,0.6521739130434783,0.7166083813342607,0
2024-01-03 16:00:00,0.6956521739130435,0.17342259528732012,0
2024-01-03 16:15:00,0.6956521739130435,0.04610757151693684,0
2024-01-03 16:30:00,0.6956521739130435,0.137449363011271,0
2024-01-03 16:45:00,0.6956521739130435,0.5419573420820438,0
2024-01-03 17:00:00,0.7391304347826086,0.4596501135728335,0
2024-01-03 17:15:00,0.7391304347826086,0.2364985068818528,0
2024-01-03 17:30:00,0.7391304347826086,0.8218162661217442,0
2024-01-03 17:45:00,0.7391304347826086,0.7885822455281515,0
2024-01-03 18:00:00,0.7826086956521738,0.29882897199575886,0
2024-01-03 18:15:00,0.7826086956521738,0.4365535860303227,0
2024-01-03 18:30:00,0.7826086956521738,0.5121270126723538,0
2024-01-03 18:45:00,0.7826086956521738,0.6907707959821962,0
2024-01-03 19:00:00,0.8260869565217391,0.4028226253626904,0
2024-01-03 19:15:00,0.8260869565217391,0.5208032836401193,0
2024-01-03 19:30:00,0.8260869565217391,0.4086334114014252,0
2024-01-03 19:45:00,0.8260869565217391,0.6967189386003928,0
2024-01-03 20:00:00,0.8695652173913043,0.5437898095970469,0
2024-01-03 20:15:00,0.8695652173913043,0.7835932872378394,0
2024-01-03 20:30:00,0.8695652173913043,0.05271308849212766,0
2024-01-03 20:45:00,0.8695652173913043,0.8648947493767724,1
2024-01-03 21:00:00,0.9130434782608695,0.7792965601760443,0
2024-01-03 21:15:00,0.9130434782608695,0.7632818193452305,0
2024-01-03 21:30:00,0.9130434782608695,0.13773057519103538,0
2024-01-03 21:45:00,0.9130434782608695,0.2501621982043637,0
2024-01-03 22:00:00,0.9565217391304348,0.9292160225235964,1
2024-01-03 22:15:00,0.9565217391304348,0.9128630974130556,1
2024-01-03 22:30:00,0.9565217391304348,0.22934887661629277,0
2024-01-03 22:45:00,0.9565217391304348,0.39856945076835293,0
2024-01-03 23:00:00,1.0,0.16370056305184982,0
2024-01-03 23:15:00,1.0,0.2374218495626022,0
2024-01-03 23:30:00,1.0,0.17819638813232364,0
2024-01-03 23:45:00,1.0,0.0838878262724081,0
2024-01-04 00:00:00,0.0,0.5540292293671014,0
2024-01-04 00:15:00,0.0,0.22731487524123783,0
2024-01-04 00:30:00,0.0,0.9332507403430013,1
2024-01-04 00:45:00,0.0,0.4835766337908953,0
2024-01-04 01:00:00,0.043478260869565216,0.33730604037852613,0
2024-01-04 01:15:00,0.043478260869565216,0.8814084192139966,1
2024-01-04 01:30:00,0.043478260869565216,0.5941820802555069,0
2024-01-04 01:45:00,0.043478260869565216,0.12156805960618156,0
2024-01-04 02:00:00,0.08695652173913043,0.48452037720860464,0
2024-01-04 02:15:00,0.08695652173913043,0.42347577414702764,0
2024-01-04 02:30:00,0.08695652173913043,0.7390759834741252,0
2024-01-04 02:45:00,0.08695652173913043,0.6678257297951729,0
2024-01-04 03:00:00,0.13043478260869565,0.3457979607028699,0
2024-01-04 03:15:00,0.13043478260869565,0.44005318496531576,0
2024-01-04 03:30:00,0.13043478260869565,0.5026493433844087,0
2024-01-04 03:45:00,0.13043478260869565,0.40916664012578285,0
2024-01-04 04:00:00,0.17391304347826086,0.10665581586715434,0
2024-01-04 04:15:00,0.17391304347826086,0.8588164499460953,1
2024-01-04 04:30:00,0.17391304347826086,0.6579888849178457,0
2024-01-04 04:45:00,0.17391304347826086,0.4399043676641733,0
2024-01-04 05:00:00,0.21739130434782608,0.5483772673107976,0
2024-01-04 05:15:00,0.21739130434782608,0.20449510166324408,0
2024-01-04 05:30:00,0.21739130434782608,0.5012385880227727,0
2024-01-04 05:45:00,0.21739130434782608,0.7258126152137341,0
2024-01-04 06:00:00,0.2608695652173913,0.5178944565468276,0
2024-01-04 06:15:00,0.2608695652173913,0.4670435304951077,0
2024-01-04 06:30:00,0.2608695652173913,0.4553258567585259,0
2024-01-04 06:45:00,0.2608695652173913,0.7216022412034153,0
2024-01-04 07:00:00,0.30434782608695654,0.725486932448914,0
2024-01-04 07:15:00,0.30434782608695654,0.704913281892432,0
2024-01-04 07:30:00,0.30434782608695654,0.23921698253332008,0
2024-01-04 07:45:00,0.30434782608695654,0.584226961441998,0
2024-01-04 08:00:00,0.34782608695652173,0.739233784690304,0
2024-01-04 08:15:00,0.34782608695652173,0.5417231441867549,0
2024-01-04 08:30:00,0.34782608695652173,0.7226581903941018,0
2024-01-04 08:45:00,0.34782608695652173,0.8496850338333249,1
2024-01-04 09:00:00,0.3913043478260869,0.16307153058322388,0
2024-01-04 09:15:00,0.3913043478260869,0.28303968445272826,0
2024-01-04 09:30:00,0.3913043478260869,0.5874344901063182,0
2024-01-04 09:45:00,0.3913043478260869,0.28421806759698703,0
2024-01-04 10:00:00,0.43478260869565216,0.9035718496647431,1
2024-01-04 10:15:00,0.43478260869565216,0.19187057455979456,0
2024-01-04 10:30:00,0.43478260869565216,0.34083319626559244,0
2024-01-04 10:45:00,0.43478260869565216,0.9196212600853735,1
2024-01-04 11:00:00,0.4782608695652174,0.18376350801475977,0
2024-01-04 11:15:00,0.4782608695652174,0.41953559503486615,0
2024-01-04 11:30:00,0.4782608695652174,0.30885100087984296,0
2024-01-04 11:45:00,0.4782608695652174,0.7637331091708286,0
2024-01-04 12:00:00,0.5217391304347826,0.28433006788883386,0
2024-01-04 12:15:00,0.5217391304347826,0.1554295287244054,0
2024-01-04 12:30:00,0.5217391304347826,0.8912086576189563,1
2024-01-04 12:45:00,0.5217391304347826,0.2988540674725531,0
2024-01-04 13:00:00,0.5652173913043478,0.6882255237781754,0
2024-01-04 13:15:00,0.5652173913043478,0.2805716507320556,0
2024-01-04 13:30:00,0.5652173913043478,0.1747871451371738,0
2024-01-04 13:45:00,0.5652173913043478,0.7500974882194151,0
2024-01-04 14:00:00,0.6086956521739131,0.056149264370862484,0
2024-01-04 14:15:00,0.6086956521739131,0.3195813049526842,0
2024-01-04 14:30:00,0.6086956521739131,0.7122103410522851,0
2024-01-04 14:45:00,0.6086956521739131,0.46886377377409294,0
2024-01-04 15:00:00,0.6521739130434783,0.6417710927044308,0
2024-01-04 15:15:00,0.6521739130434783,0.06753502893115548,0
2024-01-04 15:30:00,0.6521739130434783,0.7155951823385562,0
2024-01-04 15:45:00,0.6521739130434783,0.17562758174113846,0
2024-01-04 16:00:00,0.6956521739130435,0.7815863535434171,0
2024-01-04 16:15:00,0.6956521739130435,0.5334772318443445,0
2024-01-04 16:30:00,0.6956521739130435,0.6997906323257777,0
2024-01-04 16:45:00,0.6956521739130435,0.19888911549138594,0
2024-01-04 17:00:00,0.7391304347826086,0.37691649307898734,0
2024-01-04 17:15:00,0.7391304347826086,0.7538509374210387,0
2024-01-04 17:30:00,0.7391304347826086,0.8681526329517554,1
2024-01-04 17:45:00,0.7391304347826086,0.21272816675571216,0
2024-01-04 18:00:00,0.7826086956521738,0.7606795307788954,0
2024-01-04 18:15:00,0.7826086956521738,0.11441088539576275,0
2024-01-04 18:30:00,0.7826086956521738,0.40441027389657813,0
2024-01-04 18:45:00,0.7826086956521738,0.8962629941026301,1
2024-01-04 19:00:00,0.8260869565217391,0.9085692745262202,1
2024-01-04 19:15:00,0.8260869565217391,0.2809754591828116,0
2024-01-04 19:30:00,0.8260869565217391,0.18819695177149098,0
2024-01-04 19:45:00,0.8260869565217391,0.14606332866890356,0
2024-01-04 20:00:00,0.8695652173913043,0.4585873870516127,0
2024-01-04 20:15:00,0.8695652173913043,0.08883926828950245,0
2024-01-04 20:30:00,0.8695652173913043,0.34109540688775064,0
2024-01-04 20:45:00,0.8695652173913043,0.022811239534015648,0
2024-01-04 21:00:00,0.9130434782608695,0.2602652228481787,0
2024-01-04 21:15:00,0.9130434782608695,0.8713422300901038,1
2024-01-04 21:30:00,0.9130434782608695,0.4501011825026193,0
2024-01-04 21:45:00,0.9130434782608695,0.07192392520829441,0
2024-01-04 22:00:00,0.9565217391304348,0.6268688594272355,0
2024-01-04 22:15:00,0.9565217391304348,0.9075372596386375,1
2024-01-04 22:30:00,0.9565217391304348,0.4666923755212481,0
2024-01-04 22:45:00,0.9565217391304348,0.580029443148183,0
2024-01-04 23:00:00,1.0,0.8518317410072807,1
2024-01-04 23:15:00,1.0,0.3928624427471368,0
2024-01-04 23:30:00,1.0,0.5963859696575972,0
2024-01-04 23:45:00,1.0,0.41373031828152107,0
2024-01-05 00:00:00,0.0,0.8930037855960153,1
2024-01-05 00:15:00,0.0,0.48083948008759236,0
2024-01-05 00:30:00,0.0,0.8447392236021803,0
2024-01-05 00:45:00,0.0,0.5058405791282214,0
2024-01-05 01:00:00,0.043478260869565216,0.6487466995319896,0
2024-01-05 01:15:00,0.043478260869565216,0.36252350496839175,0
2024-01-05 01:30:00,0.043478260869565216,0.8488796948955529,1
2024-01-05 01:45:00,0.043478260869565216,0.6210788869536591,0
2024-01-05 02:00:00,0.08695652173913043,0.02070035519780447,0
2024-01-05 02:15:00,0.08695652173913043,0.02496276053440312,0
2024-01-05 02:30:00,0.08695652173913043,0.6599029742818712,0
2024-01-05 02:45:00,0.08695652173913043,0.11074183583103184,0
2024-01-05 03:00:00,0.13043478260869565,0.6495580420494053,0
2024-01-05 03:15:00,0.13043478260869565,0.3201043303635973,0
2024-01-05 03:30:00,0.13043478260869565,0.5104301570099335,0
2024-01-05 03:45:00,0.13043478260869565,0.17662715573994975,0
2024-01-05 04:00:00,0.17391304347826086,0.22526069417698402,0
2024-01-05 04:15:00,0.17391304347826086,0.4093885426968795,0
2024-01-05 04:30:00,0.17391304347826086,0.6309622194358199,0
2024-01-05 04:45:00,0.17391304347826086,0.15212113893898266,0
2024-01-05 05:00:00,0.21739130434782608,0.26623945648910535,0
2024-01-05 05:15:00,0.21739130434782608,0.20405429795545577,0
2024-01-05 05:30:00,0.21739130434782608,0.7949488639975695,0
2024-01-05 05:45:00,0.21739130434782608,0.6122532871452823,0
2024-01-05 06:00:00,0.2608695652173913,0.44719734081585005,0
2024-01-05 06:15:00,0.2608695652173913,0.9064946243874983,1
2024-01-05 06:30:00,0.2608695652173913,0.7092986344582142,0
2024-01-05 06:45:00,0.2608695652173913,0.8575752104864903,1
2024-01-05 07:00:00,0.30434782608695654,0.5448765483389859,0
2024-01-05 07:15:00,0.30434782608695654,0.14175944171397578,0
2024-01-05 07:30:00,0.30434782608695654,0.6455682701398192,0
2024-01-05 07:45:00,0.30434782608695654,0.1900859447499541,0
2024-01-05 08:00:00,0.34782608695652173,0.34511665610819453,0
2024-01-05 08:15:00,0.34782608695652173,0.4858827909727971,0
2024-01-05 08:30:00,0.34782608695652173,0.1598688076693825,0
2024-01-05 08:45:00,0.34782608695652173,0.02523268702168005,0
2024-01-05 09:00:00,0.3913043478260869,0.33133582333226486,0
2024-01-05 09:15:00,0.3913043478260869,0.8136845283310464,0
2024-01-05 09:30:00,0.3913043478260869,0.019331661613738088,0
2024-01-05 09:45:00,0.3913043478260869,0.11273588709688759,0
2024-01-05 10:00:00,0.43478260869565216,0.7758353736922564,0
2024-01-05 10:15:00,0.43478260869565216,0.30459245649322114,0
2024-01-05 10:30:00,0.43478260869565216,0.8664878291974759,1
2024-01-05 10:45:00,0.43478260869565216,0.36972831189569594,0
